,,,33.24904293E-3,-1.4000000E-3,,,,,33.24904293E-3,-799.999979790E-6,
,,,33.24908018E-3,599.999970291E-6,,,,,33.24908018E-3,399.99998990E-6,
,,,33.24912116E-3,-1.8000000E-3,,,,,33.24912116E-3,-799.999979790E-6,
,,,33.24916214E-3,-3.39999981E-3,,,,,33.24916214E-3,-1.1999999E-3,
,,,33.24920312E-3,999.999931082E-6,,,,,33.24920312E-3,0.0,
,,,33.24924037E-3,199.99999495E-6,,,,,33.24924037E-3,799.999979790E-6,
,,,33.24928135E-3,-2.6000000E-3,,,,,33.24928135E-3,-799.999979790E-6,
,,,33.24932232E-3,-1.4000000E-3,,,,,33.24932232E-3,-1.6000000E-3,
,,,33.24936330E-3,-199.99999495E-6,,,,,33.24936330E-3,-399.99998990E-6,
,,,33.24940056E-3,599.999970291E-6,,,,,33.24940056E-3,399.99998990E-6,
,,,33.24944153E-3,-999.999931082E-6,,,,,33.24944153E-3,-799.999979790E-6,
,,,33.24948251E-3,-599.999970291E-6,,,,,33.24948251E-3,-799.999979790E-6,
,,,33.24952349E-3,999.999931082E-6,,,,,33.24952349E-3,399.99998990E-6,
,,,33.24956074E-3,-2.2000000E-3,,,,,33.24956074E-3,-1.1999999E-3,
,,,33.24960172E-3,199.99999495E-6,,,,,33.24960172E-3,-799.999979790E-6,
,,,33.24964270E-3,3.39999981E-3,,,,,33.24964270E-3,1.1999999E-3,
,,,33.24967995E-3,-2.2000000E-3,,,,,33.24967995E-3,399.99998990E-6,
,,,33.24972093E-3,-3.00000003E-3,,,,,33.24972093E-3,-1.1999999E-3,
,,,33.24976191E-3,1.8000000E-3,,,,,33.24976191E-3,799.999979790E-6,
,,,33.24980289E-3,1.4000000E-3,,,,,33.24980289E-3,1.1999999E-3,
,,,33.24984014E-3,-1.8000000E-3,,,,,33.24984014E-3,-399.99998990E-6,
,,,33.24988112E-3,199.99999495E-6,,,,,33.24988112E-3,399.99998990E-6,
,,,33.24992210E-3,999.999931082E-6,,,,,33.24992210E-3,399.99998990E-6,
,,,33.24996307E-3,-1.4000000E-3,,,,,33.24996307E-3,799.999979790E-6,
,,,33.25000033E-3,-599.999970291E-6,,,,,33.25000033E-3,-1.1999999E-3,
,,,33.25004131E-3,1.4000000E-3,,,,,33.25004131E-3,799.999979790E-6,
,,,33.25008228E-3,-599.999970291E-6,,,,,33.25008228E-3,399.99998990E-6,
,,,33.25012326E-3,-3.79999983E-3,,,,,33.25012326E-3,-2.79999990E-3,
,,,33.25016052E-3,599.999970291E-6,,,,,33.25016052E-3,-399.99998990E-6,
,,,33.25020149E-3,2.6000000E-3,,,,,33.25020149E-3,799.999979790E-6,
,,,33.25024247E-3,-1.8000000E-3,,,,,33.25024247E-3,-799.999979790E-6,
,,,33.25028345E-3,-1.4000000E-3,,,,,33.25028345E-3,-799.999979790E-6,
,,,33.25032070E-3,1.4000000E-3,,,,,33.25032070E-3,799.999979790E-6,
,,,33.25036168E-3,-999.999931082E-6,,,,,33.25036168E-3,399.99998990E-6,
,,,33.25040266E-3,-599.999970291E-6,,,,,33.25040266E-3,-399.99998990E-6,
,,,33.25043991E-3,1.4000000E-3,,,,,33.25043991E-3,1.1999999E-3,
,,,33.25048089E-3,199.99999495E-6,,,,,33.25048089E-3,799.999979790E-6,
,,,33.25052187E-3,-2.6000000E-3,,,,,33.25052187E-3,-399.99998990E-6,
,,,33.25056285E-3,-599.999970291E-6,,,,,33.25056285E-3,-799.999979790E-6,
,,,33.25060010E-3,2.2000000E-3,,,,,33.25060010E-3,1.6000000E-3,
,,,33.25064108E-3,-599.999970291E-6,,,,,33.25064108E-3,799.999979790E-6,
,,,33.25068206E-3,-599.999970291E-6,,,,,33.25068206E-3,1.6000000E-3,
,,,33.25072303E-3,2.2000000E-3,,,,,33.25072303E-3,1.9999999E-3,
,,,33.25076029E-3,-599.999970291E-6,,,,,33.25076029E-3,-399.99998990E-6,
,,,33.25080127E-3,-2.6000000E-3,,,,,33.25080127E-3,-399.99998990E-6,
,,,33.25084224E-3,1.8000000E-3,,,,,33.25084224E-3,1.1999999E-3,
,,,33.25088322E-3,-999.999931082E-6,,,,,33.25088322E-3,-399.99998990E-6,
,,,33.25092047E-3,-1.4000000E-3,,,,,33.25092047E-3,-1.1999999E-3,
,,,33.25096145E-3,-199.99999495E-6,,,,,33.25096145E-3,-399.99998990E-6,
,,,33.25100243E-3,1.4000000E-3,,,,,33.25100243E-3,399.99998990E-6,
,,,33.25104341E-3,-199.99999495E-6,,,,,33.25104341E-3,0.0,
,,,33.25108066E-3,-2.2000000E-3,,,,,33.25108066E-3,-799.999979790E-6,
,,,33.25112164E-3,-1.4000000E-3,,,,,33.25112164E-3,-2.3999999E-3,
,,,33.25116262E-3,1.8000000E-3,,,,,33.25116262E-3,799.999979790E-6,
,,,33.25119987E-3,-999.999931082E-6,,,,,33.25119987E-3,-799.999979790E-6,
,,,33.25124085E-3,-599.999970291E-6,,,,,33.25124085E-3,399.99998990E-6,
,,,33.25128183E-3,1.4000000E-3,,,,,33.25128183E-3,0.0,
,,,33.25132281E-3,-2.2000000E-3,,,,,33.25132281E-3,-1.1999999E-3,
,,,33.25136006E-3,-2.2000000E-3,,,,,33.25136006E-3,-1.1999999E-3,
,,,33.25140104E-3,2.2000000E-3,,,,,33.25140104E-3,799.999979790E-6,
,,,33.25144202E-3,999.999931082E-6,,,,,33.25144202E-3,799.999979790E-6,
,,,33.25148299E-3,-2.2000000E-3,,,,,33.25148299E-3,-399.99998990E-6,
,,,33.25152025E-3,-199.99999495E-6,,,,,33.25152025E-3,0.0,
,,,33.25156122E-3,1.4000000E-3,,,,,33.25156122E-3,799.999979790E-6,
,,,33.25160220E-3,999.999931082E-6,,,,,33.25160220E-3,399.99998990E-6,
,,,33.25164318E-3,-999.999931082E-6,,,,,33.25164318E-3,399.99998990E-6,
,,,33.25168043E-3,999.999931082E-6,,,,,33.25168043E-3,799.999979790E-6,
,,,33.25172141E-3,-199.99999495E-6,,,,,33.25172141E-3,799.999979790E-6,
,,,33.25176239E-3,-2.2000000E-3,,,,,33.25176239E-3,-799.999979790E-6,
,,,33.25180337E-3,2.2000000E-3,,,,,33.25180337E-3,399.99998990E-6,
,,,33.25184062E-3,1.8000000E-3,,,,,33.25184062E-3,0.0,
,,,33.25188160E-3,-3.00000003E-3,,,,,33.25188160E-3,-799.999979790E-6,
,,,33.25192258E-3,-599.999970291E-6,,,,,33.25192258E-3,-799.999979790E-6,
,,,33.25195983E-3,2.2000000E-3,,,,,33.25195983E-3,799.999979790E-6,
,,,33.25200081E-3,-999.999931082E-6,,,,,33.25200081E-3,0.0,
,,,33.25204179E-3,-599.999970291E-6,,,,,33.25204179E-3,-399.99998990E-6,
,,,33.25208277E-3,-199.99999495E-6,,,,,33.25208277E-3,-1.1999999E-3,
,,,33.25212002E-3,-1.4000000E-3,,,,,33.25212002E-3,-1.6000000E-3,
,,,33.25216100E-3,-1.8000000E-3,,,,,33.25216100E-3,-799.999979790E-6,
,,,33.25220197E-3,-199.99999495E-6,,,,,33.25220197E-3,-799.999979790E-6,
,,,33.25224295E-3,199.99999495E-6,,,,,33.25224295E-3,799.999979790E-6,
,,,33.25228021E-3,-1.4000000E-3,,,,,33.25228021E-3,-399.99998990E-6,
